2025-10-30 15:58:12 | INFO     | no-corre | etl.test             | Starting operation: test_operation
2025-11-07 10:57:38 | DEBUG    | no-corre | mysql.connector      | Starting authorization phase
2025-11-07 10:57:38 | DEBUG    | no-corre | mysql.connector      | The provided initial strategy is caching_sha2_password
2025-11-07 10:57:38 | DEBUG    | no-corre | mysql.connector      | Exchanging further packets
2025-11-07 10:57:38 | DEBUG    | no-corre | mysql.connector      | caching_sha2_password completed succesfully
2025-11-07 10:57:38 | INFO     | no-corre | src.database.connection_manager | Native pool initialized: 5 connections
2025-11-07 10:57:38 | INFO     | no-corre | dashboard_window.data_handler | Customer data received: 1445 customers
2025-11-07 10:57:38 | INFO     | no-corre | dashboard_window.data_handler | Customer dropdown populated successfully
2025-11-07 10:57:44 | INFO     | no-corre | tabbed_window        | Added tab: Database Management
2025-11-07 10:57:44 | INFO     | no-corre | __main__             | Opened Database Management tab
2025-11-07 10:57:46 | DEBUG    | no-corre | etl.database         | Reading brands.csv with standard pandas
2025-11-07 10:57:46 | DEBUG    | no-corre | etl.database         | Read 9 rows from brands.csv
2025-11-07 10:57:46 | DEBUG    | no-corre | etl.database         | Reading categories.csv with standard pandas
2025-11-07 10:57:46 | DEBUG    | no-corre | etl.database         | Read 7 rows from categories.csv
2025-11-07 10:57:46 | DEBUG    | no-corre | etl.database         | Reading stores.csv with standard pandas
2025-11-07 10:57:46 | DEBUG    | no-corre | etl.database         | Read 3 rows from stores.csv
2025-11-07 10:57:46 | DEBUG    | no-corre | etl.database         | Reading staffs.csv with standard pandas
2025-11-07 10:57:46 | DEBUG    | no-corre | etl.database         | Read 10 rows from staffs.csv
2025-11-07 10:57:46 | DEBUG    | no-corre | etl.database         | Reading products.csv with standard pandas
2025-11-07 10:57:46 | DEBUG    | no-corre | etl.database         | Read 321 rows from products.csv
2025-11-07 10:57:46 | DEBUG    | no-corre | etl.database         | Reading stocks.csv with standard pandas
2025-11-07 10:57:46 | DEBUG    | no-corre | etl.database         | Read 939 rows from stocks.csv
2025-11-07 10:57:47 | INFO     | no-corre | etl.database         | API data export functionality - placeholder implementation
2025-11-07 10:57:50 | INFO     | no-corre | tabbed_window        | Added tab: User Management
2025-11-07 10:57:50 | INFO     | no-corre | __main__             | Opened User Management tab
2025-11-07 10:58:00 | INFO     | no-corre | auth.session         | Session ended for user 'admin'
2025-11-07 10:58:00 | INFO     | no-corre | dashboard_window.window | User confirmed logout
2025-11-07 10:58:00 | INFO     | no-corre | __main__             | Logout - returning to login
2025-11-07 10:58:01 | INFO     | no-corre | __main__             | Logout completed
2025-11-07 10:59:26 | INFO     | no-corre | __main__             | Database connection established
2025-11-07 10:59:37 | INFO     | no-corre | login_window.window  | Login requested for username: jd_xtreme
2025-11-07 10:59:37 | INFO     | no-corre | login_window.worker  | Authenticating user 'jd_xtreme'
2025-11-07 10:59:37 | INFO     | no-corre | auth.user_authenticator | User 'jd_xtreme' authenticated successfully
2025-11-07 10:59:37 | INFO     | no-corre | login_window.window  | Login successful for user: jd_xtreme
2025-11-07 10:59:37 | INFO     | no-corre | auth.session         | Session started for user 'jd_xtreme' with role 'Manager'
2025-11-07 10:59:37 | INFO     | no-corre | __main__             | Login successful: jd_xtreme (Manager)
2025-11-07 10:59:37 | INFO     | no-corre | __main__             | Creating new main window...
2025-11-07 10:59:37 | INFO     | no-corre | tabbed_window        | Initialized tabbed main window
2025-11-07 10:59:37 | INFO     | no-corre | dashboard_window.data_handler | Starting customer load...
2025-11-07 10:59:37 | INFO     | no-corre | dashboard_window.data_handler | Dashboard init - User role: Manager
2025-11-07 10:59:37 | INFO     | no-corre | dashboard_window.data_handler | User is Manager/Administrator - loading employees
2025-11-07 10:59:37 | INFO     | no-corre | dashboard_window.data_handler | Starting employee load...
2025-11-07 10:59:37 | INFO     | no-corre | dashboard_window.data_handler | Employee worker started
2025-11-07 10:59:37 | INFO     | no-corre | __main__             | Manage Database button disabled for role: Manager
2025-11-07 10:59:37 | INFO     | no-corre | tabbed_window        | Added tab: Dashboard - jd_xtreme (Manager)
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Building SSL context
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Switching to SSL
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | SSL has been enabled
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Starting authorization phase
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | The provided initial strategy is caching_sha2_password
2025-11-07 10:59:38 | INFO     | no-corre | mysql.connector      | package: mysql.connector.plugins
2025-11-07 10:59:38 | INFO     | no-corre | mysql.connector      | plugin_name: caching_sha2_password
2025-11-07 10:59:38 | INFO     | no-corre | mysql.connector      | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Exchanging further packets
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | caching_sha2_password completed succesfully
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Building SSL context
2025-11-07 10:59:38 | INFO     | no-corre | __main__             | Main window displayed with dashboard
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Switching to SSL
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | SSL has been enabled
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Starting authorization phase
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | The provided initial strategy is caching_sha2_password
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Exchanging further packets
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | caching_sha2_password completed succesfully
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Building SSL context
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Switching to SSL
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | SSL has been enabled
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Starting authorization phase
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | The provided initial strategy is caching_sha2_password
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Exchanging further packets
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | caching_sha2_password completed succesfully
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Building SSL context
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Switching to SSL
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | SSL has been enabled
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Starting authorization phase
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | The provided initial strategy is caching_sha2_password
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Exchanging further packets
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | caching_sha2_password completed succesfully
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Building SSL context
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Switching to SSL
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | SSL has been enabled
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Starting authorization phase
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | The provided initial strategy is caching_sha2_password
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | Exchanging further packets
2025-11-07 10:59:38 | DEBUG    | no-corre | mysql.connector      | caching_sha2_password completed succesfully
2025-11-07 10:59:38 | INFO     | no-corre | src.database.connection_manager | Native pool initialized: 5 connections
2025-11-07 10:59:38 | INFO     | no-corre | dashboard_window.data_handler | Customer data received: 1445 customers
2025-11-07 10:59:38 | INFO     | no-corre | dashboard_window.data_handler | Customer dropdown populated successfully
2025-11-07 11:00:02 | INFO     | no-corre | __main__             | Database connection established
2025-11-07 11:00:11 | INFO     | no-corre | login_window.window  | Login requested for username: jd_xtreme
2025-11-07 11:00:11 | INFO     | no-corre | login_window.worker  | Authenticating user 'jd_xtreme'
2025-11-07 11:00:11 | WARNING  | no-corre | auth.user_authenticator | Authentication failed: Invalid password for user 'jd_xtreme'
2025-11-07 11:00:11 | WARNING  | no-corre | login_window.window  | Login failed: Invalid credentials
2025-11-07 11:00:21 | INFO     | no-corre | login_window.window  | Login requested for username: jd_xtreme
2025-11-07 11:00:21 | INFO     | no-corre | login_window.worker  | Authenticating user 'jd_xtreme'
2025-11-07 11:00:21 | INFO     | no-corre | auth.user_authenticator | User 'jd_xtreme' authenticated successfully
2025-11-07 11:00:21 | INFO     | no-corre | login_window.window  | Login successful for user: jd_xtreme
2025-11-07 11:00:21 | INFO     | no-corre | auth.session         | Session started for user 'jd_xtreme' with role 'Manager'
2025-11-07 11:00:21 | INFO     | no-corre | __main__             | Login successful: jd_xtreme (Manager)
2025-11-07 11:00:21 | INFO     | no-corre | __main__             | Creating new main window...
2025-11-07 11:00:21 | INFO     | no-corre | tabbed_window        | Initialized tabbed main window
2025-11-07 11:00:21 | INFO     | no-corre | dashboard_window.data_handler | Starting customer load...
2025-11-07 11:00:21 | INFO     | no-corre | __main__             | Manage Database button disabled for role: Manager
2025-11-07 11:00:21 | INFO     | no-corre | tabbed_window        | Added tab: Dashboard - jd_xtreme (Manager)
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Building SSL context
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Switching to SSL
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | SSL has been enabled
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Starting authorization phase
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | The provided initial strategy is caching_sha2_password
2025-11-07 11:00:21 | INFO     | no-corre | mysql.connector      | package: mysql.connector.plugins
2025-11-07 11:00:21 | INFO     | no-corre | mysql.connector      | plugin_name: caching_sha2_password
2025-11-07 11:00:21 | INFO     | no-corre | mysql.connector      | AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Exchanging further packets
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | caching_sha2_password completed succesfully
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Building SSL context
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Switching to SSL
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | SSL has been enabled
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Starting authorization phase
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | The provided initial strategy is caching_sha2_password
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Exchanging further packets
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | caching_sha2_password completed succesfully
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Building SSL context
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Switching to SSL
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | SSL has been enabled
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Starting authorization phase
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | The provided initial strategy is caching_sha2_password
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Exchanging further packets
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | caching_sha2_password completed succesfully
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Building SSL context
2025-11-07 11:00:21 | INFO     | no-corre | __main__             | Main window displayed with dashboard
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Switching to SSL
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | SSL has been enabled
2025-11-07 11:00:21 | DEBUG    | no-corre | mysql.connector      | Starting authorization phase
